,sensor [Auto],,,,,,,
05/22/26 11:57:33.119,"83700","1008","24.1","58.5","1007","63","21.5",
05/22/26 11:57:40.341,"83900","1008","24.1","58.5","1007","63","21.5",
05/22/26 11:57:47.534,"84100","1008","24.1","58.6","1007","63","21.5",
05/22/26 11:57:54.719,"84100","1008","24.1","58.6","1007","63","21.5",
05/22/26 11:58:01.896,"84600","1008","24.1","58.1","1007","63","21.5",
05/22/26 11:58:09.046,"84400","1008","24.1","57.9","1007","63","21.5",
05/22/26 11:58:16.166,"84400","1008","24.1","57.9","1007","63","21.5",
05/22/26 11:58:23.330,"84100","1008","24.1","58.1","1007","63","21.5",
05/22/26 11:58:30.571,"84100","1008","24.1","57.8","1007","62","21.5",
05/22/26 11:58:37.753,"84200","1008","24.1","57.9","1007","62","21.5",
05/22/26 11:58:44.932,"84900","1008","24.1","57.9","1007","63","21.6",
05/22/26 11:58:51.995,"84700","1008","24.1","58.2","1007","63","21.6",
05/22/26 11:58:58.722,"84400","1007","24.1","58.1","1007","63","21.5",
05/22/26 11:59:05.379,"84600","1008","24","58.1","1007","63","21.5",
05/22/26 11:59:12.063,"84700","1008","24.1","58.1","1007","63","21.5",
05/22/26 11:59:18.707,"84600","1008","24.1","58","1007","62","21.5",
05/22/26 11:59:25.363,"84400","1008","24.1","58","1007","63","21.5",
05/22/26 11:59:32.013,"84700","1007","24","57.9","1007","62","21.5",
05/22/26 11:59:38.663,"84600","1008","24","58.1","1007","62","21.5",
05/22/26 11:59:45.298,"84200","1008","24","58.3","1007","63","21.5",
05/22/26 11:59:51.923,"84900","1008","24","58.3","1007","63","21.5",
05/22/26 11:59:58.612,"84900","1008","24.1","58.4","1007","63","21.5",
05/22/26 12:00:05.265,"85200","1007","24.1","58.4","1007","63","21.5",
05/22/26 12:00:12.017,"85400","1008","24.1","58.3","1007","63","21.6",
05/22/26 12:00:18.737,"85400","1008","24.1","58.2","1007","63","21.5",
05/22/26 12:00:25.343,"85400","1008","24.1","58.2","1007","63","21.6",
05/22/26 12:00:32.007,"85500","1008","24.1","58.3","1007","63","21.6",
05/22/26 12:00:38.568,"85500","1007","24.1","58.4","1007","63","21.6",
05/22/26 12:00:45.255,"86200","1008","24.1","58.5","1007","63","21.6",
05/22/26 12:00:51.915,"85400","1008","24.1","58.5","1007","63","21.6",
05/22/26 12:00:58.567,"85700","1008","24.1","58.5","1007","63","21.6",
05/22/26 12:01:05.287,"86200","1007","24.1","58.2","1007","63","21.6",
05/22/26 12:01:12.020,"86300","1008","24.1","58.2","1007","63","21.6",
05/22/26 12:01:18.766,"85400","1008","24.1","58.2","1007","63","21.6",
05/22/26 12:01:25.545,"85700","1008","24.1","58.2","1007","63","21.6",
05/22/26 12:01:32.254,"85200","1007","24.1","58.2","1007","63","21.6",
05/22/26 12:01:39.017,"85200","1008","24.1","58.2","1007","63","21.6",
05/22/26 12:01:45.838,"85200","1008","24.1","58.2","1007","63","21.6",
05/22/26 12:01:52.570,"85200","1007","24","58.1","1007","63","21.6",
05/22/26 12:01:59.339,"85200","1007","24.1","58.1","1007","62","21.6",
05/22/26 12:02:06.048,"85200","1008","24.1","58.1","1007","62","21.6",
05/22/26 12:02:12.867,"85700","1008","24.1","58.1","1007","63","21.6",
05/22/26 12:02:19.652,"86000","1008","24.1","58.2","1007","63","21.6",
05/22/26 12:02:26.382,"86000","1007","24.1","58","1007","63","21.6",
05/22/26 12:02:33.185,"85700","1007","24.1","57.9","1007","62","21.6",
05/22/26 12:02:39.888,"85500","1007","24.1","57.8","1007","62","21.6",
05/22/26 12:02:46.704,"86300","1007","24.1","57.8","1007","62","21.6",
05/22/26 12:02:53.500,"86000","1007","24.1","57.7","1007","62","21.6",
05/22/26 12:03:00.222,"85700","1007","24.1","57.8","1007","62","21.6",
05/22/26 12:03:07.046,"86300","1007","24.1","57.7","1007","62","21.6",
05/22/26 12:03:13.866,"86300","1007","24.1","57.6","1007","62","21.6",
05/22/26 12:03:20.700,"86800","1007","24.1","57.6","1007","62","21.6",
05/22/26 12:03:27.509,"86100","1007","24.1","57.7","1007","62","21.6",
05/22/26 12:03:34.241,"86300","1007","24.1","57.8","1007","62","21.6",
05/22/26 12:03:41.059,"86200","1007","24.1","58","1007","62","21.6",
05/22/26 12:03:47.811,"86300","1008","24.1","58.1","1007","62","21.6",
05/22/26 12:03:54.637,"86500","1008","24.1","58.2","1007","63","21.6",
05/22/26 12:04:01.487,"85700","1008","24.1","58","1007","63","21.6",
05/22/26 12:04:08.319,"85900","1007","24.1","58","1007","63","21.6",
05/22/26 12:04:15.207,"86000","1007","24.1","58.2","1007","63","21.6",
05/22/26 12:04:22.074,"86000","1007","24.1","58.3","1007","63","21.6",
05/22/26 12:04:28.896,"86700","1007","24.1","58.1","1007","63","21.6",
05/22/26 12:04:35.699,"85900","1008","24.1","58.1","1007","63","21.6",
05/22/26 12:04:42.535,"85800","1007","24.1","58.2","1006","63","21.6",
05/22/26 12:04:49.429,"86600","1007","24.1","58.3","1007","63","21.6",
05/22/26 12:04:56.186,"86900","1007","24.1","58.3","1006","63","21.6",
05/22/26 12:05:03.126,"86900","1007","24.1","58.2","1007","63","21.6",
05/22/26 12:05:10.042,"87200","1007","24.1","58","1007","62","21.6",
05/22/26 12:05:16.906,"87100","1008","24.1","58","1007","62","21.6",
05/22/26 12:05:23.844,"87100","1007","24.1","57.9","1006","62","21.6",
05/22/26 12:05:30.816,"86600","1007","24.1","57.7","1007","62","21.6",
05/22/26 12:05:37.676,"86600","1008","24.1","57.6","1007","62","21.6",
05/22/26 12:05:44.489,"86400","1007","24.1","57.6","1007","62","21.6",
05/22/26 12:05:51.277,"86700","1007","24.1","57.6","1007","62","21.6",
05/22/26 12:05:58.122,"86900","1008","24.1","57.8","1007","62","21.6",
05/22/26 12:06:05.027,"86700","1007","24.1","57.8","1007","62","21.6",
05/22/26 12:06:11.904,"87100","1007","24.1","58","1006","62","21.6",
05/22/26 12:06:18.701,"86700","1007","24.2","58.1","1007","63","21.6",
05/22/26 12:06:25.565,"86700","1007","24.1","58.3","1007","63","21.6",
05/22/26 12:06:32.379,"86900","1007","24.2","58.3","1007","63","21.6",
05/22/26 12:06:39.259,"87200","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:06:46.123,"86900","1007","24.1","58.4","1006","63","21.6",
05/22/26 12:06:53.066,"86900","1007","24.1","58.2","1007","63","21.6",
05/22/26 12:06:59.956,"87500","1007","24.2","58","1006","63","21.6",
05/22/26 12:07:06.838,"87100","1007","24.2","58","1007","63","21.6",
05/22/26 12:07:13.762,"87400","1007","24.1","58.2","1007","63","21.6",
05/22/26 12:07:20.603,"87100","1007","24.1","57.8","1006","62","21.6",
05/22/26 12:07:27.472,"86900","1007","24.2","57.7","1007","62","21.6",
05/22/26 12:07:34.299,"87200","1007","24.2","58","1007","62","21.6",
05/22/26 12:07:41.178,"87200","1007","24.2","58.1","1007","62","21.6",
05/22/26 12:07:47.989,"87400","1007","24.1","58.2","1006","63","21.6",
05/22/26 12:07:54.804,"87500","1007","24.1","58.3","1006","63","21.6",
05/22/26 12:08:01.631,"87900","1007","24.1","58.4","1006","63","21.6",
05/22/26 12:08:08.580,"87900","1007","24.1","58.6","1006","63","21.6",
05/22/26 12:08:15.516,"87700","1007","24.1","58.7","1006","63","21.6",
05/22/26 12:08:22.373,"87500","1007","24.1","58.2","1006","62","21.6",
05/22/26 12:08:29.342,"87500","1007","24.1","58.1","1006","62","21.6",
05/22/26 12:08:36.364,"87700","1007","24.1","58.4","1006","63","21.6",
05/22/26 12:08:43.329,"87100","1007","24.1","58.4","1006","63","21.6",
05/22/26 12:08:50.225,"87200","1007","24.1","58.4","1006","63","21.6",
05/22/26 12:08:57.173,"87500","1007","24.1","58.3","1006","62","21.6",
05/22/26 12:09:04.088,"87500","1007","24.1","58","1006","62","21.6",
05/22/26 12:09:11.026,"88200","1007","24.1","58.3","1006","63","21.6",
05/22/26 12:09:17.986,"88200","1007","24.1","58.3","1007","63","21.6",
05/22/26 12:09:24.928,"87900","1007","24.1","58","1006","62","21.6",
05/22/26 12:09:31.768,"87900","1007","24.1","58.2","1006","62","21.6",
05/22/26 12:09:38.688,"88200","1007","24.1","58","1006","63","21.6",
05/22/26 12:09:45.707,"88000","1007","24.1","58.2","1006","63","21.6",
05/22/26 12:09:52.626,"88500","1007","24.1","58.1","1007","63","21.6",
05/22/26 12:09:59.516,"88700","1007","24.1","57.9","1006","62","21.6",
05/22/26 12:10:06.471,"89000","1007","24.1","58","1006","62","21.6",
05/22/26 12:10:13.490,"88500","1007","24.1","58","1006","62","21.6",
05/22/26 12:10:20.418,"88200","1007","24.2","58.1","1006","62","21.6",
05/22/26 12:10:27.394,"88500","1007","24.1","57.8","1006","62","21.6",
05/22/26 12:10:34.425,"88200","1007","24.1","57.8","1006","62","21.6",
05/22/26 12:10:41.318,"88700","1007","24.1","57.7","1006","62","21.6",
05/22/26 12:10:48.390,"88500","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:10:55.422,"88700","1007","24.1","57.5","1006","62","21.6",
05/22/26 12:11:02.420,"88700","1007","24.1","57.5","1006","62","21.6",
05/22/26 12:11:09.406,"88700","1007","24.1","57.7","1006","62","21.6",
05/22/26 12:11:16.443,"88800","1007","24.1","57.6","1006","62","21.6",
05/22/26 12:11:23.438,"89500","1007","24.1","57.7","1006","62","21.6",
05/22/26 12:11:30.403,"89000","1007","24.2","57.4","1006","62","21.6",
05/22/26 12:11:37.423,"88800","1007","24.2","57.4","1006","62","21.6",
05/22/26 12:11:44.457,"89000","1007","24.2","57.5","1006","62","21.6",
05/22/26 12:11:51.404,"88700","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:11:58.410,"88700","1007","24.2","57.8","1006","62","21.6",
05/22/26 12:12:05.465,"89400","1007","24.2","57.6","1006","62","21.6",
05/22/26 12:12:12.441,"89500","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:12:19.543,"89400","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:12:26.626,"89000","1007","24.2","57.8","1006","62","21.6",
05/22/26 12:12:33.669,"88800","1007","24.2","57.6","1006","62","21.6",
05/22/26 12:12:40.705,"88800","1007","24.2","58","1006","62","21.6",
05/22/26 12:12:47.801,"88400","1007","24.2","58","1006","62","21.6",
05/22/26 12:12:54.832,"89000","1007","24.2","57.9","1006","62","21.6",
05/22/26 12:13:01.804,"89400","1007","24.2","57.8","1006","62","21.6",
05/22/26 12:13:08.869,"89000","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:13:15.971,"88700","1007","24.2","57.9","1006","62","21.6",
05/22/26 12:13:23.069,"89400","1007","24.2","58","1006","62","21.7",
05/22/26 12:13:30.119,"88800","1007","24.2","58.1","1006","62","21.6",
05/22/26 12:13:37.219,"88800","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:13:44.257,"89000","1007","24.2","58.3","1006","63","21.6",
05/22/26 12:13:51.351,"89200","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:13:58.407,"89700","1007","24.2","58.1","1006","63","21.6",
05/22/26 12:14:05.548,"89500","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:14:12.696,"89500","1007","24.2","58.1","1006","63","21.7",
05/22/26 12:14:19.779,"89900","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:14:26.874,"89700","1007","24.2","58","1006","62","21.6",
05/22/26 12:14:33.933,"90100","1007","24.2","58.2","1006","62","21.6",
05/22/26 12:14:40.925,"89500","1007","24.2","58.4","1006","63","21.7",
05/22/26 12:14:48.045,"89400","1007","24.2","58.3","1006","63","21.7",
05/22/26 12:14:55.197,"89500","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:15:02.310,"89500","1007","24.2","57.9","1006","62","21.6",
05/22/26 12:15:09.382,"90200","1007","24.2","58.1","1006","62","21.7",
05/22/26 12:15:16.484,"90200","1007","24.2","58.1","1006","62","21.7",
05/22/26 12:15:23.549,"89700","1007","24.2","58.2","1006","62","21.7",
05/22/26 12:15:30.658,"89400","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:15:37.850,"89200","1007","24.2","58.4","1006","63","21.6",
05/22/26 12:15:44.929,"89900","1007","24.2","58.4","1006","63","21.6",
05/22/26 12:15:52.019,"89900","1007","24.2","58.3","1006","63","21.6",
05/22/26 12:15:59.203,"89700","1007","24.2","58.3","1006","63","21.7",
05/22/26 12:16:06.357,"89400","1007","24.2","58.3","1006","63","21.6",
05/22/26 12:16:13.503,"89500","1007","24.2","58.2","1006","63","21.7",
05/22/26 12:16:20.584,"89000","1007","24.2","58.2","1006","63","21.7",
05/22/26 12:16:27.724,"89500","1007","24.2","58.3","1006","63","21.6",
05/22/26 12:16:34.962,"89900","1007","24.2","58.3","1006","63","21.7",
05/22/26 12:16:42.126,"89700","1007","24.2","58.3","1006","63","21.6",
05/22/26 12:16:49.278,"89700","1007","24.2","58","1006","63","21.6",
05/22/26 12:16:56.473,"89900","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:17:03.637,"89500","1007","24.2","58.3","1006","63","21.6",
05/22/26 12:17:10.831,"90200","1007","24.2","58","1006","63","21.6",
05/22/26 12:17:18.018,"90600","1007","24.1","57.9","1006","62","21.6",
05/22/26 12:17:25.172,"90900","1007","24.2","57.9","1006","62","21.6",
05/22/26 12:17:32.374,"90400","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:17:39.548,"89900","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:17:46.755,"90600","1007","24.2","57.6","1006","62","21.6",
05/22/26 12:17:54.068,"89500","1007","24.2","57.6","1006","62","21.6",
05/22/26 12:18:01.179,"90200","1007","24.2","57.6","1006","62","21.6",
05/22/26 12:18:08.338,"90100","1007","24.2","57.8","1006","62","21.6",
05/22/26 12:18:15.573,"90200","1007","24.2","57.8","1006","62","21.6",
05/22/26 12:18:22.748,"91100","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:18:29.964,"91300","1007","24.2","58.1","1006","62","21.6",
05/22/26 12:18:37.130,"91100","1007","24.2","58.1","1006","62","21.6",
05/22/26 12:18:44.350,"90400","1007","24.2","58.3","1006","63","21.6",
05/22/26 12:18:51.544,"90600","1007","24.2","58.3","1006","63","21.6",
05/22/26 12:18:58.737,"91300","1007","24.2","57.9","1006","62","21.6",
05/22/26 12:19:05.961,"90600","1007","24.2","57.8","1006","62","21.6",
05/22/26 12:19:13.160,"90600","1007","24.2","58","1006","62","21.6",
05/22/26 12:19:20.398,"90600","1007","24.2","58.2","1006","63","21.7",
05/22/26 12:19:27.645,"90800","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:19:34.781,"91100","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:19:42.087,"90600","1007","24.2","58.2","1006","63","21.7",
05/22/26 12:19:49.308,"91100","1007","24.2","57.9","1006","62","21.6",
05/22/26 12:19:56.611,"91100","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:20:03.779,"91600","1007","24.2","58","1006","62","21.7",
05/22/26 12:20:11.076,"91500","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:20:18.398,"91500","1007","24.2","58.2","1006","63","21.7",
05/22/26 12:20:25.660,"91500","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:20:32.846,"91600","1007","24.2","58.2","1006","63","21.7",
05/22/26 12:20:40.203,"91100","1007","24.2","58.2","1006","63","21.6",
05/22/26 12:20:47.434,"90900","1007","24.2","58","1006","63","21.6",
05/22/26 12:20:54.720,"90400","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:21:02.017,"91600","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:21:09.266,"92000","1007","24.2","57.9","1006","62","21.6",
05/22/26 12:21:16.661,"91600","1007","24.2","57.9","1006","62","21.6",
05/22/26 12:21:23.971,"91600","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:21:31.318,"91800","1007","24.2","57.5","1006","62","21.7",
05/22/26 12:21:38.566,"91600","1007","24.2","57.6","1006","62","21.7",
05/22/26 12:21:45.884,"91800","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:21:53.156,"91600","1007","24.2","57.5","1006","62","21.6",
05/22/26 12:22:00.427,"91500","1007","24.2","57.6","1006","62","21.7",
05/22/26 12:22:07.773,"92000","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:22:15.074,"91300","1007","24.2","58","1006","62","21.6",
05/22/26 12:22:22.370,"91100","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:22:29.709,"91600","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:22:37.009,"91600","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:22:44.307,"91800","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:22:51.708,"91600","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:22:59.121,"92200","1007","24.2","57.8","1006","62","21.6",
05/22/26 12:23:06.442,"91500","1007","24.2","57.7","1006","62","21.6",
05/22/26 12:23:13.829,"91500","1007","24.2","57.8","1006","62","21.6",
05/22/26 12:23:21.248,"91800","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:23:28.565,"91500","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:23:35.916,"91500","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:23:43.281,"91300","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:23:50.613,"91300","1007","24.2","58.1","1006","62","21.7",
05/22/26 12:23:58.005,"91600","1007","24.2","58.1","1006","62","21.7",
05/22/26 12:24:05.291,"91500","1007","24.2","58.2","1006","62","21.7",
05/22/26 12:24:12.690,"91800","1007","24.2","58","1006","62","21.7",
05/22/26 12:24:20.028,"92000","1007","24.2","58.2","1006","62","21.7",
05/22/26 12:24:27.358,"91500","1007","24.2","58.1","1006","62","21.7",
05/22/26 12:24:34.646,"90900","1007","24.2","58.2","1006","62","21.7",
05/22/26 12:24:42.047,"91800","1007","24.2","58.2","1006","63","21.7",
05/22/26 12:24:49.391,"92000","1007","24.2","58.2","1006","63","21.7",
05/22/26 12:24:56.717,"91800","1007","24.2","58","1006","62","21.7",
05/22/26 12:25:04.015,"92200","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:25:11.367,"92200","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:25:18.674,"92000","1007","24.2","58.1","1006","62","21.7",
05/22/26 12:25:26.142,"92700","1007","24.2","58","1006","62","21.7",
05/22/26 12:25:33.610,"92500","1007","24.2","58","1006","62","21.7",
05/22/26 12:25:41.043,"92200","1007","24.2","58.2","1006","62","21.7",
05/22/26 12:25:48.378,"92000","1007","24.2","58.2","1006","62","21.7",
05/22/26 12:25:55.723,"92000","1007","24.2","58.1","1006","62","21.7",
05/22/26 12:26:03.048,"92300","1007","24.2","58","1006","62","21.7",
05/22/26 12:26:10.384,"92500","1007","24.2","58","1006","62","21.7",
05/22/26 12:26:17.827,"92300","1007","24.2","58.1","1006","63","21.6",
05/22/26 12:26:25.272,"92500","1007","24.2","58.3","1006","63","21.7",
05/22/26 12:26:32.611,"92900","1007","24.2","58.3","1006","63","21.7",
05/22/26 12:26:40.068,"92700","1007","24.2","58","1006","62","21.7",
05/22/26 12:26:47.520,"91100","1007","24.2","58.2","1006","63","21.7",
05/22/26 12:26:54.871,"91600","1007","24.2","58","1006","62","21.7",
05/22/26 12:27:02.193,"92000","1007","24.2","58.1","1006","63","21.7",
05/22/26 12:27:09.688,"92000","1007","24.2","58.3","1006","63","21.7",
05/22/26 12:27:17.176,"92200","1007","24.2","58","1006","63","21.7",
05/22/26 12:27:24.654,"92500","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:27:32.091,"92300","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:27:39.558,"92500","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:27:47.014,"92700","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:27:54.506,"92300","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:28:01.964,"92900","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:28:09.427,"92000","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:28:16.849,"92300","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:28:24.292,"92500","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:28:31.744,"92700","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:28:39.220,"92300","1007","24.2","58","1006","62","21.7",
05/22/26 12:28:46.699,"92300","1007","24.2","58.1","1006","62","21.7",
05/22/26 12:28:54.123,"92300","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:29:01.631,"92700","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:29:09.172,"92700","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:29:16.712,"93200","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:29:24.274,"92700","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:29:31.785,"92900","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:29:39.340,"93400","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:29:46.796,"93000","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:29:54.284,"93200","1007","24.2","57.9","1006","62","21.7",
05/22/26 12:30:01.725,"92900","1007","24.2","57.6","1006","62","21.7",
05/22/26 12:30:09.247,"93200","1007","24.2","57.7","1006","62","21.7",
05/22/26 12:30:16.737,"93000","1007","24.2","57.8","1006","62","21.7",
05/22/26 12:30:24.201,"92900","1007","24.2","58","1006","62","21.7",
05/22/26 12:30:31.754,"93700","1007","24.2","58","1006","62","21.7",
05/22/26 12:30:39.275,"93600","1007","24.3","57.9","1006","63","21.7",
05/22/26 12:30:46.832,"93200","1007","24.3","57.9","1006","62","21.7",
05/22/26 12:30:54.300,"93700","1007","24.3","57.9","1006","63","21.7",
05/22/26 12:31:01.799,"93200","1007","24.3","57.8","1006","62","21.7",
05/22/26 12:31:09.327,"93200","1007","24.3","57.7","1006","62","21.7",
05/22/26 12:31:16.800,"93600","1007","24.3","57.8","1006","62","21.7",
05/22/26 12:31:24.350,"93400","1007","24.3","57.8","1006","62","21.7",
05/22/26 12:31:31.822,"93600","1007","24.3","57.8","1006","62","21.7",
05/22/26 12:31:39.259,"93900","1007","24.3","57.7","1006","62","21.7",
05/22/26 12:31:46.705,"93600","1007","24.3","57.8","1006","62","21.7",
05/22/26 12:31:54.305,"93600","1007","24.3","57.6","1006","62","21.7",
05/22/26 12:32:01.775,"93400","1007","24.3","57.7","1006","62","21.7",
05/22/26 12:32:09.368,"93200","1007","24.3","57.8","1006","62","21.7",
05/22/26 12:32:16.926,"93600","1007","24.3","57.6","1006","62","21.7",
05/22/26 12:32:24.564,"92900","1007","24.3","57.5","1006","62","21.7",
05/22/26 12:32:32.200,"93600","1007","24.3","57.5","1006","62","21.7",
05/22/26 12:32:39.812,"93700","1007","24.3","57.4","1006","62","21.7",
05/22/26 12:32:47.506,"93200","1007","24.3","57.3","1006","62","21.7",
05/22/26 12:32:55.152,"94100","1007","24.3","57.3","1006","62","21.7",
05/22/26 12:33:02.676,"94100","1007","24.3","57.1","1006","62","21.7",
05/22/26 12:33:10.323,"93400","1007","24.3","57.3","1006","62","21.7",
05/22/26 12:33:17.933,"93200","1007","24.3","57.4","1006","62","21.7",
05/22/26 12:33:25.594,"93200","1007","24.3","57.7","1006","62","21.7",
05/22/26 12:33:33.210,"93700","1007","24.3","57.3","1006","62","21.7",
05/22/26 12:33:40.887,"94100","1007","24.3","57.3","1006","62","21.7",
05/22/26 12:33:48.512,"93700","1007","24.3","57.2","1006","62","21.7",
05/22/26 12:33:56.109,"93600","1007","24.3","57.1","1006","62","21.7",
05/22/26 12:34:03.775,"92900","1007","24.3","57.1","1006","62","21.7",
05/22/26 12:34:11.385,"93600","1007","24.3","57.1","1006","62","21.7",
05/22/26 12:34:19.039,"93700","1007","24.3","57.1","1006","62","21.7",
05/22/26 12:34:26.573,"93600","1007","24.3","57.1","1006","62","21.7",
05/22/26 12:34:34.257,"93600","1007","24.3","57.2","1006","62","21.7",
05/22/26 12:34:41.886,"93600","1007","24.3","57.2","1006","62","21.7",
05/22/26 12:34:49.497,"93900","1007","24.3","57.3","1006","62","21.7",
05/22/26 12:34:57.118,"94100","1007","24.3","57.5","1006","62","21.7",
05/22/26 12:35:04.717,"93700","1007","24.3","57.6","1006","62","21.7",
05/22/26 12:35:12.394,"94100","1007","24.3","57.5","1006","62","21.7",
05/22/26 12:35:20.085,"94100","1007","24.3","57.6","1006","62","21.7",
05/22/26 12:35:27.783,"93600","1007","24.3","57.6","1006","62","21.7",
05/22/26 12:35:35.483,"92900","1007","24.3","57.7","1006","62","21.7",
05/22/26 12:35:43.154,"93000","1007","24.3","57.8","1006","62","21.7",
05/22/26 12:35:50.761,"94400","1007","24.3","57.7","1006","62","21.7",
05/22/26 12:35:58.427,"94400","1007","24.3","57.9","1006","62","21.7",
05/22/26 12:36:06.131,"93600","1007","24.3","57.8","1006","62","21.8",
05/22/26 12:36:13.840,"93600","1007","24.3","58","1006","62","21.7",
05/22/26 12:36:21.618,"94100","1007","24.3","57.9","1006","62","21.7",
05/22/26 12:36:29.356,"93900","1007","24.3","57.6","1006","62","21.7",
05/22/26 12:36:37.144,"93400","1007","24.3","57.2","1006","62","21.8",
05/22/26 12:36:44.854,"93000","1007","24.3","57.3","1006","62","21.8",
05/22/26 12:36:52.527,"93600","1007","24.3","57.3","1006","62","21.7",
05/22/26 12:37:00.200,"93400","1007","24.3","57.5","1006","62","21.8",
05/22/26 12:37:07.837,"93900","1007","24.3","57.6","1006","62","21.8",
05/22/26 12:37:15.553,"93600","1007","24.3","57.7","1006","62","21.8",
05/22/26 12:37:23.235,"93600","1007","24.3","57.7","1006","62","21.8",
05/22/26 12:37:31.005,"93700","1007","24.3","57.7","1006","62","21.8",
05/22/26 12:37:38.757,"93900","1007","24.3","57.5","1006","62","21.8",
05/22/26 12:37:46.562,"94100","1007","24.3","57.3","1006","62","21.8",
05/22/26 12:37:54.309,"93900","1007","24.3","57.4","1006","62","21.8",
05/22/26 12:38:02.121,"93600","1007","24.3","57.5","1006","62","21.8",
05/22/26 12:38:09.866,"93600","1007","24.3","57.6","1006","62","21.8",
05/22/26 12:38:17.695,"93700","1007","24.3","57.7","1006","62","21.8",
05/22/26 12:38:25.468,"93800","1007","24.3","57.6","1006","62","21.8",
05/22/26 12:38:33.244,"94100","1007","24.3","57.6","1006","62","21.8",
05/22/26 12:38:41.026,"94100","1007","24.3","57.6","1006","62","21.8",
05/22/26 12:38:48.760,"93600","1007","24.3","57.4","1006","62","21.8",
05/22/26 12:38:56.523,"93500","1007","24.3","57.4","1006","62","21.8",
05/22/26 12:39:04.219,"93500","1007","24.3","57.8","1006","62","21.8",
05/22/26 12:39:12.028,"93300","1007","24.3","57.8","1006","62","21.8",
05/22/26 12:39:19.767,"93600","1007","24.3","57.6","1006","62","21.8",
05/22/26 12:39:27.577,"93800","1007","24.3","57.3","1006","62","21.8",
05/22/26 12:39:35.416,"94200","1007","24.3","57.4","1006","62","21.8",
05/22/26 12:39:43.179,"94300","1007","24.3","57.6","1006","62","21.8",
05/22/26 12:39:50.953,"94000","1007","24.3","57.4","1006","62","21.8",
05/22/26 12:39:58.765,"94300","1007","24.3","57.3","1006","62","21.8",
05/22/26 12:40:06.631,"94700","1007","24.3","57.1","1006","62","21.8",
05/22/26 12:40:14.445,"94200","1007","24.3","57.4","1006","62","21.7",
05/22/26 12:40:22.144,"94000","1007","24.3","57.5","1006","62","21.7",
05/22/26 12:40:29.941,"94000","1007","24.3","57.5","1006","62","21.7",
05/22/26 12:40:37.761,"93300","1007","24.3","57.5","1006","62","21.7",
05/22/26 12:40:45.557,"94000","1007","24.3","57.4","1006","62","21.7",
